Year,Month,21195120,21195190,21205160,21205230,21205420,21205520,21205660,21205710,21205720,21205740,21205791,21205940,21205980,21206050,21206180,21206260,21206560,21206600,21206650,21206690,21235010,23065060,23065100,23125070,35025050
1978,1,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,2,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,3,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,4,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,5,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,8,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,9,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,10,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,11,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1978,12,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1979,1,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1979,2,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1979,3,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1979,4,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
1979,5,16.1944171,11.39080403,9.480544378,9.087644695,6.977305936,7.772338683,19.62878385,8.879358123,7.141749348,7.985807075,8.181491098,6.583377768,7.153344228,8.323672533,14.16563478,7.2710226,10.06146717,7.732861366,6.487707687,7.815650168,22.02808223,12.5909242,9.891076524,12.00698404,6.478746604
