Fecha,21197080,21197110,21197150,21197210,21207960,21209200,21209920,21227010,21237010,21237020,21237040,21257090,23017020,23017030,23017060,23017090,23067050,23067070,23067080,23067090,24017150,24017610,35027020,35027100,35027190,35027200,35027220,35027500,35027510,35037100,35037110,35067020,35067030,35067040,35067050,35067090,35067120,35077070,35077140
1980-01-01,,-0.4664790809521967,-1.1726429570554815,,-0.47127062399796354,,,-0.3946240873364033,-1.0756303748523703,-1.0633254721345509,-0.4918794627495504,,-0.2363920951966753,-0.8014350667723914,,,-0.6229686183526666,,-0.8315320530562713,0.09097208142211134,-0.06681647438630137,-0.4035140078879597,-0.6602321606217174,-0.9305832342669372,,,,,,-0.726528010214673,-0.779920504568555,-0.9273149962754123,-0.5338767018816158,-0.9156763602552068,,-0.5295275460771237,-0.7445960381767809,0.8615884257679801,
1980-02-01,,0.44724868835394005,0.34120302856422513,,-0.03495822644459622,,,-0.5506593694583604,-0.6454853240737649,-0.6155958397525133,0.15625012280521403,,-0.24800913160551458,-0.12844657747531307,,,0.16614367374780056,,-0.39637173496322603,-0.4041958852630068,5.883061506897265,-0.3168161459911562,-0.9132801263187273,-1.0255066127991115,,,,,,-1.0656363946560992,-0.9266264459464734,-1.00829748864384,-0.9058088652921495,-1.0631774830419771,,-0.5624236995264863,-0.7733138985275034,,
1980-03-01,,-0.5914784482368513,-1.2205020461975464,,-0.6441491211417507,,,-0.6476133311652076,-1.1331781254100524,-1.1637776332459053,-0.645032509005787,,-0.25488452050054194,-0.4022207751057332,,,-0.4203587055160602,,-0.8800045704466168,-0.1419201051067134,4.61470428453981,-0.5320263253013632,-0.9479363376259625,-1.040899593101626,,,,,,-0.8491261069059841,-1.0635519912325304,-0.9512416417479023,-0.9169234561812397,-0.9645463665966424,,-0.48528789143832574,-0.6763721265499318,,
1980-04-01,,0.17788385462785347,-0.6300110511559023,,-0.597354941463733,,,-0.6229420105523044,-0.24752799818335428,-0.2800193894464496,-0.402708116738518,,-0.25488452050054194,-0.5901424368938615,,,-0.2813043232324102,-0.1638983668743775,-0.9191239401151633,0.9262279373140414,4.579076272675837,-0.39622524958690103,-0.0407009342600723,-0.45083534817189447,,,,,,0.27338070040415435,-0.48161842376678765,-0.13359454550530955,-0.24055993744269658,-0.08859136809473209,,-0.1421469804579058,-0.021939192525792264,,
1980-05-01,,-0.12449137538819481,-0.2580059041127794,,-0.6848773886392844,,,-0.6818069158743186,-0.32555884639716026,-0.3065122671021915,0.10284807378165778,,-0.2503799553624206,-0.24530141792732155,,,-0.18661084818035423,0.018431722420686806,-0.4489405214288121,1.1860550846680458,4.6396438928445916,-0.4161734302003249,-0.13454435680222956,-0.49957978579652446,-0.4340176841441291,-0.04686034250802257,,,,0.5551172735805657,-0.16375555078129786,-0.30292157500293143,-0.2204994563258018,0.17545674678269776,,-0.11813656960693424,0.13350192461065877,,
1980-06-01,,0.31696765766289153,-0.10036648385694559,,-0.20697016470545698,,,-0.3902957854744905,0.55716512402152,0.5125592004211613,-0.2278919751236689,,-0.24800913160551458,-0.03067007832159133,,,-0.8763376461946544,-0.32587911584633195,-0.8692859996997376,0.16171036237712816,5.8367450914741,0.3641073268709069,4.367470361470208,2.9766682658547206,2.617782934607887,0.7979448464342613,,,,3.601287252651584,0.6724683150728368,0.5184065436200442,1.613408040374096,1.5238374399844925,,0.5218259558303779,0.8904986456016647,,
1980-07-01,,-0.6997525480679253,-0.9452898916675697,,-0.6757785203685587,,,-0.8668418204710917,-0.39968815220027587,-0.3793676806554816,-0.6226137242741998,,-0.2667386392850718,-0.9812484335087477,,,-1.1094456827529817,-0.7901493153180833,-1.163944288512035,-0.783733969617809,5.141998860126617,0.1001775526009917,0.21860325960641466,0.01351955762063342,0.9430897655710667,0.318598104733782,,,,1.390082026812476,0.22257009484722057,-0.17569623898094106,0.7489097392689998,0.642582719105824,,-0.07607108602944479,0.4281258993199243,,
1980-08-01,,-0.5553870816264933,-0.8393012663061664,,-0.7845316601758032,,,-0.8008352170769213,-0.9607787201376745,-1.0284431832211576,-0.6445287160904705,,-0.26555322740661885,-1.0828406009221268,,,-1.1480482029881667,-0.6725301282505084,-1.1809438051742829,-0.9320122893119789,4.329680189628022,-0.3540271752123506,0.36513070883890586,-0.11475527823365608,0.6860072065351824,-0.060494856633356846,,,,0.37583036337739484,-0.276230105837702,0.2648761271711594,0.5209250822513185,0.15106864381000445,,-0.20954628335846764,-0.16598433333259155,,
1980-09-01,,-0.8344349649309686,-0.816312184185524,,-0.5219643186491493,,,-0.5489280487135952,-1.0300310979274274,-1.014975970412822,-0.52865634556766,,-0.2167142580143557,-0.6483313778536374,,,-1.142716363176677,-0.7707156953095134,-1.1192266844406598,-0.8340669772204171,4.219233352849705,-0.3897037290017432,0.38241765509667147,0.29059320306589875,0.5363705310350834,-0.029750363997799078,,,,0.9393035097302177,-0.1784261449190897,0.07875443306303957,0.5244492208259084,-0.027152108682754545,,-0.1573661778870649,-0.11477841302468933,,
