Fecha,21197080,21197110,21197150,21197210,21207960,21209200,21209920,21227010,21237010,21237020,21237040,21257090,23017020,23017030,23017060,23017090,23067050,23067070,23067080,23067090,24017150,24017610,35027020,35027100,35027190,35027200,35027220,35027500,35027510,35037100,35037110,35067020,35067030,35067040,35067090,35067120,35077070,35077140
1982-06-01,1.3210954596561542,2.68,28.01,0.10652203921022246,35.21,38.512683786689585,5.152044480415656,4.16,1279.0,1472.0,1.11,28.647153145806957,0.414,49.83,5.049137746365247,36.76689047975061,58.11,10.47,11.82,11.12,6.399,1.397,28.1,6.34,37.3,72.69,0.14244133572727663,0.11331296847926532,1.4729817443814763,150.4,0.251,56.17,4.457,32.55,6.004,5.214,101.58156206319545,16.85
1982-07-01,0.9278821321569006,0.999,25.87,0.0913332850510141,27.12,40.36985382760922,7.398247414994891,1.71,1335.0,1424.0,0.745,25.828108037995527,0.35,55.88,3.25555999021506,24.798496284398936,19.38,1.99,5.582,2.155,5.649,1.956,41.4,12.08,52.9,88.4,0.22492890932984438,0.1988244036020443,2.249653881828456,229.3,0.277,129.6,9.563,59.17,12.2,9.825,101.73015768629826,24.51
1982-08-01,0.6285586719039595,0.477,19.62,0.11595517581635398,20.43,30.88405855253707,6.1976311294442255,0.868,1012.0,1124.0,0.613,20.835527599838034,0.318,54.41,3.055240455643032,22.601643889358716,12.15,1.435,3.547,1.87,5.629,2.18,38.2,10.06,49.1,57.66,0.18527306726700216,0.15545881843630194,1.7121372274147177,170.4,0.436,96.29,6.205,42.36,10.28,5.664,101.65188291987843,19.62
1982-09-01,0.5781509963445575,0.434,19.35,0.11758029165409709,20.9,29.534015782798278,5.3675883258903605,8.63,900.3,1016.0,1.467,19.098033685518978,0.615,51.25,3.26993151887119,24.001926413202533,13.41,1.83,5.278,1.878,5.657,1.657,28.1,3.49,37.13,54.21,0.13653004820343834,0.13600723778194773,1.551751221020686,159.8,0.627,62.72,6.687,32.47,9.315,5.254,101.62877835217662,17.0
1982-10-01,2.0133097008701943,2.748,46.39,0.14560621734500837,32.9,56.223828088794626,3.8864975646273896,9.437,1467.0,1676.0,2.506,33.67126313656621,0.472,66.54,6.113272972196716,46.30070565128579,111.1,3.923,27.67,5.825,12.283304105628112,1.224,24.0,3.03,31.0,39.05,0.09585943764314979,0.07068104072873833,1.1895528243676738,139.5,0.477,67.2,1.591,27.71,5.877,3.376,101.52149103452479,12.13
1982-11-01,2.0768272765665285,6.224,70.17,0.15669720868922277,39.92,54.25678808979544,3.701426761236926,4.083,1081.0,1235.0,3.917,27.19694568269616,0.643,67.36,6.076533284950175,47.22064144724775,88.16,6.42,24.73,6.758,6.986,0.873,13.7,2.4,20.0,30.92,0.08025977401384554,0.05664279801513458,0.9633719360425904,134.3,0.387,36.56,1.334,18.79,2.937,2.566,101.52502219312571,9.091
1982-12-01,2.0141105453124597,3.708,47.14,0.16255460394748225,51.84,52.96444611582812,3.646500114953215,6.074,1245.0,1410.0,3.355,28.549168200047273,0.506,46.65,6.193439828045509,46.16959298692368,100.6,4.468,27.75,7.345,6.057,0.739,7.4,2.51,13.04,18.13,0.0686527676148849,0.0288431590128121,0.6654518841661711,98.14,0.283,16.9,1.607,10.22,1.748,1.964,101.4629938876367,4.844
1983-01-01,1.2097022279859275,2.615,30.35,0.1441004580932033,37.68,30.476203891293757,3.401135841721006,2.729,833.4,960.8,1.435,19.212862533533055,0.445,25.72,5.175130799124202,36.009240464027684,50.92,9.478,13.57,6.317,0.643,0.508,4.7,2.16,10.35,18.95,0.0612960190315613,0.021803816800184884,0.35809382447425425,43.83,0.162,19.1,0.869,11.15,1.914,1.397910410893978,101.4328206260526,3.798
1983-02-01,0.7521856065072168,1.379,15.62,0.1282166729382746,35.04,21.550921871173408,3.566399942158119,2.841,682.0,727.3,1.084,12.783445842790684,0.37,19.86,4.446557871419968,30.281206449404063,32.58,7.075,7.854,3.943,0.459,0.467,5.6,2.5,13.201884419440065,31.47867558838173,0.06687988445970393,0.03511543028387263,0.39045338720544104,44.3,0.161,26.53,1.224,14.35,6.63,3.838148510686879,101.45039807963418,4.406
1983-03-01,1.3193600903793539,1.924,32.19,0.14503056514417145,40.53,32.988316882142946,3.7501199488806023,5.48,932.1,1008.0,1.91,19.204019843514125,0.347,34.63,5.159831153685426,35.771478537429985,54.08,9.329,13.83,6.874,0.582,0.883,7.2,2.5,13.03,24.52,0.0739452668015261,0.036995910609842676,0.5388909334564863,57.07,0.205,51.08,1.965,13.82,4.05,3.3193193734239728,101.44931531012891,5.768
1983-04-01,3.893608954215355,7.038,117.1,0.16983298307756325,68.49,89.08188527935258,4.634196721022676,12.66,1902.0,1975.0,6.18,41.45498298674822,0.629,70.99,7.633686149053674,58.6567734894256,131.8,16.71,42.33,16.79,2.485,2.077,28.98,5.49,33.65,32.64,0.12476718690596615,0.0816072330103661,1.2328678110888072,87.48,0.319,55.31,3.597,26.98,11.91,4.581589387015777,101.43947083741391,14.72
1983-05-01,2.3418686858287714,4.853,57.38,0.16249012538429536,54.16,68.83183887231593,4.776098493641066,9.42,1586.0,1832.0,3.793,37.7368518259208,0.475,60.06,5.923037489762693,45.95264658335106,90.85,8.352,33.29,15.35,2.664,1.806,32.52,7.01,36.85,27.18,0.1350733894467797,0.09675730503527664,1.3167665789586578,130.5,0.654,77.66,2.861,26.79,6.767,3.6366706589571516,101.52749692477767,14.52
1983-06-01,0.9148226675235285,1.481,21.39,0.13078330892763373,37.12,47.02502090546677,5.468817204743415,2.642,925.8,1076.0,1.685,20.85370258483584,0.408,36.34,4.1254029103902665,30.346643649810897,40.26,3.219,18.18,7.503,0.99,0.958,29.74,7.85,35.56,39.15,0.15698209351818238,0.1263055839178006,1.507891906069241,142.9,0.459,98.68,4.798,33.07,8.364,6.180299148963553,101.58583603160693,17.54
1983-07-01,0.7691009532597748,0.569,28.99,0.07916819627436009,33.17,39.26817106220461,6.569427089479873,2.594,862.1,1002.0,0.525,20.022884854290158,0.374,19.45,3.1683120432050815,23.797348704928034,17.28,1.272,7.25,3.633,0.632,1.317,42.66,11.18,50.14,83.33,0.20114318008817966,0.17135480240051304,1.8881230207915578,182.2,0.313,115.0,6.958,41.19,15.49,13.264970628910937,101.66261161501477,22.31
1983-08-01,0.6539143101911709,0.416,22.45,0.072392818062837,26.76,33.109334908827954,6.163999254016705,2.131,994.4,1104.0,0.598,20.667809723134546,0.333,14.19,2.84760570024614,21.751625778300628,9.848,0.787,3.999,2.296,0.567,1.455,52.41,8.33,57.03,84.47,0.184138854140389,0.16868745415428354,1.946262899206054,190.2,0.381,87.32,6.691,35.17,8.609,11.923355469298798,101.6781034388293,23.26
1983-09-01,0.4365471076081847,0.231,14.23,0.10265659776556837,31.88,27.193009980523204,5.537774481069411,2.201,633.6,717.1,0.509,13.20189187436272,0.376,16.09,3.1415929830091383,22.45490390184702,10.64,0.762,4.755,1.589,0.405,0.696,27.3,7.4,35.9,55.19,0.14630179224441253,0.10971000385769494,1.201715621405719,117.1,0.379,76.71,5.667,38.12,8.332,8.242340597002622,101.57898999054517,13.59
1983-10-01,0.8620689914089354,1.917,27.74,0.1265233342690554,34.92,33.2247211097464,4.808119108934197,2.993,784.5,876.1,0.897,16.982965477869076,0.433,22.65,3.624198214150052,27.029206547091785,20.48,1.962,10.03,3.056,0.522,1.07,26.17,5.08,32.74,34.67,0.12016408965808097,0.09310014273589394,1.0478345823610444,98.33,0.415,54.39,4.101,26.5,6.597,4.5119854872346865,101.54079506422634,12.34
1983-11-01,1.1393695774684964,3.448,24.0,0.155468392295121,42.25,40.519326959245014,3.9001705825762434,4.409,875.6,964.6,3.979,18.11118040021431,0.997,36.11,4.8567454736833655,35.72084236582856,47.52,6.031,20.04,5.406,0.492,0.873,17.33,2.27,17.59,14.8,0.07860060652200311,0.04989501752921956,0.6097706014071383,55.05,0.299,33.27,2.62,15.51,6.327,1.3761631230114064,101.45419563156969,6.176382102669974
1983-12-01,2.1338497890047297,3.576,47.25,0.1517041976887488,45.03,59.13887147375827,3.855045030274908,4.966,1295.0,1440.0,10.16,28.69593619247479,0.621,30.21,6.9253971032692245,48.95619985007673,106.3,15.59,32.02,10.23,0.76,1.217,14.61,2.92,15.24,16.8,0.07825881802271072,0.029616917420887703,0.5905281603715531,58.1,0.312,35.79,2.486,16.82,7.104,1.7224077527715314,101.41148315924308,5.047
1984-01-01,2.213526547723827,3.7,45.52,0.15406377431316406,42.22,46.136704606228754,3.2877380667721328,3.034,1425.0,1511.0,6.652,28.66582090125285,0.857,43.44,6.950013460304197,49.42732986733752,110.8,12.69,24.62,12.55,0.447,0.555,4.7,1.65,10.44,20.78,0.05424827142935788,0.0,0.29681778231277184,28.3,0.247,13.08,1.205,4.958,2.106,1.6464573296193366,101.36288550608359,1.723
1984-02-01,1.9593769366580391,2.234,38.0,0.1288579906913125,26.05,57.72894767703166,3.9511039634442335,4.169,1344.0,1506.0,6.49,29.38908869116124,0.407,42.15,7.037273603739392,49.43861393807006,122.7,11.74,32.46,11.95,0.557,0.562,8.4,3.7,14.38,39.4,0.07791970700283357,0.009933351352661698,0.48037028238452945,61.29,0.213,34.98,2.744,16.43,4.259,4.871579388458033,101.40215736371557,2.318
1984-03-01,0.9696872508335781,1.767,16.02,0.13869049395873792,18.27,34.347357958121684,3.6065660160977457,3.074,874.8,957.7,8.148,17.28471017664835,0.332,34.32,5.3059761485781785,36.877257248455315,64.07,6.6,18.21,6.396,0.331,0.412,3.2,1.58,8.798,20.23,0.05952680309973225,0.012131340859192721,0.2977582722568138,31.98,0.173,19.18,2.344,6.3,2.358,1.8007742310525963,101.4046095365346,1.685
1984-04-01,1.7379958635485921,3.523,30.63,0.1449962027732809,28.73,48.39851747623094,3.7647741972498463,4.781,1304.0,1444.0,13.48,27.41837483082315,0.338,43.98,6.801242404918906,47.39624041523174,96.49,16.26,26.8,8.467,0.387,0.491,3.2,2.13,8.66,24.19,0.0671815020829813,0.011152345008028381,0.3737258518839409,38.83,0.284,23.59,2.839,9.673,2.991,2.469938339651378,101.38919598364744,1.91
1984-05-01,3.424460567086415,5.654,69.93,0.14187981438018732,54.15,90.08200213269373,4.497979952098231,8.755,1872.0,2134.0,12.53,43.928151300469956,0.486,61.5,10.237682453898847,72.06829810356949,195.8,32.76,51.24,32.51,1.109,0.67,19.3,4.77,20.47,50.36,0.10407611704857335,0.017357620740059664,0.8017761560724542,71.44,0.434,67.82,4.583,31.81,7.963,7.589551511061963,101.36649068557253,5.697
1984-06-01,2.1627179496295152,3.521,67.28,0.08388048032834736,41.77,69.47085607483095,7.22724862014187,6.151,1477.0,1761.0,5.293,37.98562369235634,0.385,56.69,5.240702446010052,39.745901815176225,69.09,11.41,25.09,17.14,1.202,0.917,49.48,11.49,51.98,104.2,0.212592732706474,0.15306158181593316,1.8535545692661959,169.5,0.731,168.1,10.18,75.16,11.89,18.222051642969916,101.62209622622493,19.27
1984-07-01,1.2602966362897603,1.717,30.16,0.09860134979037039,23.44,45.752209150646664,5.750158456573147,5.893,1350.0,1591.0,4.487,31.625225769252687,0.367,57.59,4.465164587737199,32.61175925167027,46.11,9.474,16.16,8.686,0.6,0.626,41.48,7.3,48.6,79.94,0.1564851466853439,0.12313319528927791,1.447119589389941,154.0,0.641,109.4,6.528,47.64,9.539,12.601786145566733,101.60651699750944,14.66
1984-08-01,1.0176225670737211,1.915,30.3,0.0907399205579199,26.05,44.762364322507274,5.837909834833155,6.73,1101.0,1280.0,5.813,25.399474599413914,0.39,33.89,3.632827730937988,28.488716216168186,30.2,3.01,14.37,3.308,0.702,0.882,43.91,9.12,54.46,75.87,0.1721274221683023,0.13764651326673072,1.5787779667436166,156.6,0.642,104.7,5.502,53.61,8.497,11.76685715114901,101.62714194374199,17.83
1984-09-01,1.985247923507144,4.793,69.44,0.12348249063055218,30.96,52.970804926620914,4.625254006206509,7.81,1214.0,1434.0,18.97,31.615747351951782,0.768,64.18,5.234577778934085,39.87295830013129,56.96,9.527,20.63,5.684,0.73,1.579,33.05,4.42,29.109586843702047,60.64,0.11789051263242008,0.08838735602363235,1.1175167045248802,107.1,0.522,73.72,3.823,30.84,6.713,8.979144081797546,101.52387089165954,12.87
1984-10-01,2.2748753085904045,3.805,46.62,0.14941457525817933,35.11,68.52600045277077,3.911208852271373,5.235,1635.0,1806.0,8.4,35.140811307848764,1.111,74.78,6.685088871504233,48.23997201413466,104.3,15.5,39.03,12.37,0.846,0.83,22.11,3.02,29.95,40.78,0.0830644169890704,0.03880864479088822,0.6633720372030599,61.92,0.551,36.7,2.545,13.03,4.052,5.11719011094601,101.42101880083061,5.339
1984-11-01,4.2766894223126135,9.448,111.7,0.20856772933912332,94.76,81.67116075798708,4.075823350355719,7.425,2140.0,2384.0,16.57,50.85657145165929,1.363,123.3445308793802,8.34932412919164,65.62917949134615,154.8,13.91,40.8,15.58,0.984,1.064,19.09,3.29,25.25,34.35,0.08550526970080315,0.018833644289973098,0.7104208479662988,56.47,0.461,44.32,3.42,14.85,2.954,4.420242763510206,101.37332845426529,6.967
1984-12-01,2.0028560347171362,5.071,30.9,0.1771133036821603,46.16,58.09059349767974,3.646949105989785,4.143,1306.0,1545.0,5.029,30.884680570819206,0.753,72.79,7.675450934414952,54.77661897326595,122.8,18.54,34.12,10.78,0.666,0.393,5.3,1.5,11.01,14.81,0.06433670076108497,0.006115299475342186,0.4571216120432588,40.99,0.249,19.5,2.745,3.89,2.457,0.8225250469747682,101.36916986406301,3.329
1985-01-01,0.9267154906912964,2.337,18.61,0.15883379544801002,18.02,36.73620800281944,3.430960616176735,2.481,780.2,843.3,2.897,15.236144123237459,0.642,53.08,5.230136800698051,36.37430561478445,56.19,7.081,20.18,21.9,0.405,0.218,1.7,0.67,4.681,9.242,0.02,0.007001017037832908,0.1954448055714706,22.61,0.147,13.78,2.206,6.806,1.188,0.0,101.39778005549186,2.217
1985-02-01,0.3607976442390788,0.997,8.339,0.14777869847809033,13.3,22.151874646280366,3.291580764494357,2.407,496.8,552.6,0.825,9.546495430998863,0.797,34.38,4.077918578256706,27.44953799839189,22.27,3.218,10.71,8.267,0.218,0.156,0.2,0.63,3.118,7.971,0.014,0.012258091741246804,0.12426901599305502,17.61,0.09,9.296,1.462,5.579,1.216,0.0,101.41715960983434,1.581
1985-03-01,0.6111119838031633,2.744,17.25,0.14167528943098595,13.53,25.133782549525918,3.2517162006828766,2.304,503.5,565.2,3.432,10.528909971755516,1.174,25.25,4.953758501485588,34.298535512754825,41.02,8.103,12.02,9.03,0.322,0.208,0.3,0.63,3.226,9.345,0.014,0.004661179740437239,0.13169546651298147,20.42,0.072,14.58,1.408,8.648,1.372,0.09110465652834132,101.40734842834318,1.763
1985-04-01,1.663995502382383,5.842,52.68,0.14822756847223792,30.86,45.297328077465686,3.6396044524814752,5.635,850.0,953.6,8.131,20.337843013562235,1.024,38.17,6.0543874825625,45.08542266098407,72.48,10.68,21.63,13.31,0.418,0.331,5.2,1.52,8.107,18.31,0.055,0.01782922586870849,0.39834913887261986,37.4,0.133,40.92,2.428,19.19,2.83,2.1873652858054116,101.41056663044147,4.374
