Fecha,21195190,21206930,21206950,21206980,21206990,24015110,35035130
2005-03-20,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-21,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-22,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-23,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-24,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-25,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-26,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-27,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-28,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-29,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-30,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-03-31,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-02,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-03,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-04,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-05,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-06,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-07,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-08,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-09,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-10,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-11,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-12,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-13,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-14,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-15,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-16,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-17,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-18,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-19,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-20,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-21,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-22,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-23,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-04-24,0.0,0.0,0.0,16.0,0.0,0.0,218.0
2005-04-25,0.0,195.0,0.0,2.0,0.0,0.0,218.0
2005-04-26,0.0,257.0,0.0,23.0,0.0,0.0,218.0
2005-04-27,0.0,322.0,0.0,123.0,0.0,0.0,218.0
2005-04-28,0.0,272.0,0.0,216.0,0.0,0.0,218.0
2005-04-29,0.0,92.0,0.0,20.0,0.0,0.0,218.0
2005-04-30,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-05-01,0.0,0.0,0.0,98.0,0.0,0.0,218.0
2005-05-02,0.0,85.0,0.0,176.0,0.0,0.0,218.0
2005-05-03,0.0,0.0,0.0,6.0,0.0,0.0,218.0
2005-05-04,0.0,0.0,0.0,184.0,0.0,0.0,218.0
2005-05-05,0.0,0.0,0.0,273.0,0.0,0.0,218.0
2005-05-06,0.0,0.0,0.0,241.0,0.0,0.0,218.0
