CodigoEstacion,21195190,21206930,21206950,21206980,21206990,21255160,24015110,35035130
21195190,1.0,0.20955579823263154,0.1584009631272701,0.4018192470954844,0.5857378463185601,-0.096269391855861,0.2682191491960137,0.004456286800754649
21206930,0.20955579823263154,1.0,0.27178939427367055,0.18203062404853917,0.11954762319162299,-0.0771858015420923,0.4129435793027569,0.035183784003335834
21206950,0.1584009631272701,0.27178939427367055,1.0,0.29043320873290274,0.1273635036956038,-0.07279527042016536,0.3174053177862373,-0.017478714270541734
21206980,0.4018192470954844,0.18203062404853917,0.29043320873290274,1.0,0.26798052895289287,-0.05458253829228262,0.23140347393435787,0.0827694179555206
21206990,0.5857378463185601,0.11954762319162299,0.1273635036956038,0.26798052895289287,1.0,-0.07071220334927114,0.23836850152367425,-0.019998680876219643
21255160,-0.096269391855861,-0.0771858015420923,-0.07279527042016536,-0.05458253829228262,-0.07071220334927114,1.0,-0.14688051004319133,0.07248894050773205
24015110,0.2682191491960137,0.4129435793027569,0.3174053177862373,0.23140347393435787,0.23836850152367425,-0.14688051004319133,1.0,0.1607398995045677
35035130,0.004456286800754649,0.035183784003335834,-0.017478714270541734,0.0827694179555206,-0.019998680876219643,0.07248894050773205,0.1607398995045677,1.0
